id	y_hat
16088	pos
16089	pos
16090	neg
16091	neg
16092	neg
16093	neg
16094	neg
16095	pos
16096	pos
16097	pos
16098	neg
16099	pos
16100	neg
16101	neg
16102	neg
16103	pos
16104	pos
16105	neg
16106	neg
16107	neg
16108	pos
16109	neg
16110	neg
16111	pos
16112	neg
16113	pos
16114	pos
16115	pos
16116	neg
16117	pos
16118	pos
16119	pos
16120	neg
16121	neg
16122	neg
16123	pos
16124	neg
16125	neg
16126	pos
16127	pos
16128	neg
16129	neg
16130	neg
16131	neg
16132	neg
16133	pos
16134	pos
16135	neg
16136	pos
16137	pos
16138	pos
16139	pos
16140	neg
16141	neg
16142	pos
16143	neg
16144	pos
16145	neg
16146	pos
16147	pos
16148	pos
16149	pos
16150	neg
16151	pos
16152	neg
16153	neg
16154	neg
16155	pos
16156	neg
16157	pos
16158	pos
16159	neg
16160	neg
16161	neg
16162	pos
16163	neg
16164	neg
16165	pos
16166	pos
16167	pos
16168	neg
16169	pos
16170	neg
16171	pos
16172	neg
16173	neg
16174	pos
16175	neg
16176	neg
16177	pos
16178	neg
16179	pos
16180	neg
16181	pos
16182	neg
16183	pos
16184	pos
16185	pos
16186	neg
16187	neg
16188	pos
16189	pos
16190	pos
16191	pos
16192	pos
16193	neg
16194	neg
16195	neg
16196	neg
16197	neg
16198	pos
16199	pos
16200	neg
16201	pos
16202	neg
16203	neg
16204	neg
16205	pos
16206	neg
16207	neg
16208	neg
16209	neg
16210	pos
16211	neg
16212	neg
16213	neg
16214	pos
16215	pos
16216	neg
16217	neg
16218	pos
16219	pos
16220	pos
16221	neg
16222	neg
16223	pos
16224	neg
16225	pos
16226	pos
16227	pos
16228	pos
16229	pos
16230	pos
16231	neg
16232	neg
16233	pos
16234	pos
16235	neg
16236	pos
16237	pos
16238	neg
16239	pos
16240	neg
16241	neg
16242	pos
16243	neg
16244	neg
16245	pos
16246	pos
16247	neg
16248	pos
16249	neg
16250	neg
16251	neg
16252	pos
16253	pos
16254	neg
16255	neg
16256	neg
16257	pos
16258	pos
16259	pos
16260	pos
16261	neg
16262	neg
16263	pos
16264	neg
16265	neg
16266	pos
16267	neg
16268	pos
16269	neg
16270	neg
16271	pos
16272	pos
16273	pos
16274	neg
16275	pos
16276	pos
16277	neg
16278	pos
16279	neg
16280	neg
16281	pos
16282	neg
16283	neg
16284	neg
16285	neg
16286	pos
16287	neg
16288	neg
16289	neg
16290	pos
16291	pos
16292	neg
16293	neg
16294	pos
16295	pos
16296	neg
16297	pos
16298	pos
16299	neg
16300	neg
16301	neg
16302	pos
16303	pos
16304	neg
16305	neg
16306	pos
16307	neg
16308	pos
16309	neg
16310	pos
16311	pos
16312	pos
16313	pos
16314	neg
16315	neg
16316	pos
16317	pos
16318	neg
16319	pos
16320	pos
16321	pos
16322	pos
16323	neg
16324	pos
16325	pos
16326	neg
16327	neg
16328	pos
16329	pos
16330	pos
16331	neg
16332	pos
16333	pos
16334	pos
16335	pos
16336	neg
16337	pos
16338	pos
16339	neg
16340	neg
16341	pos
16342	neg
16343	pos
16344	neg
16345	pos
16346	neg
16347	neg
16348	pos
16349	pos
16350	neg
16351	neg
16352	neg
16353	neg
16354	neg
16355	pos
16356	neg
16357	neg
16358	neg
16359	neg
16360	neg
16361	pos
16362	neg
16363	neg
16364	pos
16365	neg
16366	neg
16367	pos
16368	neg
16369	neg
16370	neg
16371	neg
16372	pos
16373	neg
16374	pos
16375	neg
16376	pos
16377	neg
16378	pos
16379	neg
16380	pos
16381	pos
16382	neg
16383	pos
16384	neg
16385	neg
16386	pos
16387	pos
16388	neg
16389	pos
16390	pos
16391	pos
16392	neg
16393	pos
16394	pos
16395	neg
16396	pos
16397	neg
16398	neg
16399	pos
16400	neg
16401	pos
16402	neg
16403	neg
16404	neg
16405	pos
16406	neg
16407	neg
16408	pos
16409	neg
16410	pos
16411	neg
16412	pos
16413	neg
16414	pos
16415	pos
16416	neg
16417	neg
16418	pos
16419	pos
16420	pos
16421	neg
16422	pos
16423	neg
16424	pos
16425	pos
16426	pos
16427	neg
16428	pos
16429	pos
16430	pos
16431	neg
16432	pos
16433	pos
16434	pos
16435	neg
16436	pos
16437	pos
16438	pos
16439	pos
16440	pos
16441	pos
16442	neg
16443	pos
16444	pos
16445	neg
16446	pos
16447	neg
16448	neg
16449	pos
16450	neg
16451	pos
16452	neg
16453	neg
16454	neg
16455	neg
16456	pos
16457	pos
16458	pos
16459	pos
16460	pos
16461	pos
16462	pos
16463	pos
16464	neg
16465	neg
16466	neg
16467	pos
16468	pos
16469	neg
16470	pos
16471	pos
16472	pos
16473	pos
16474	neg
16475	pos
16476	pos
16477	neg
16478	neg
16479	neg
16480	pos
16481	pos
16482	pos
16483	neg
16484	neg
16485	neg
16486	pos
16487	pos
16488	neg
16489	neg
16490	pos
16491	pos
16492	pos
16493	pos
16494	neg
16495	pos
16496	neg
16497	neg
16498	neg
16499	pos
16500	pos
16501	neg
16502	pos
16503	pos
16504	pos
16505	neg
16506	neg
16507	neg
16508	pos
16509	pos
16510	pos
16511	pos
16512	neg
16513	pos
16514	neg
16515	pos
16516	neg
16517	pos
16518	pos
16519	neg
16520	pos
16521	pos
16522	neg
16523	pos
16524	pos
16525	neg
16526	neg
16527	pos
16528	neg
16529	pos
16530	pos
16531	pos
16532	pos
16533	pos
16534	pos
16535	pos
16536	neg
16537	pos
16538	pos
16539	pos
16540	pos
16541	pos
16542	neg
16543	neg
16544	pos
16545	pos
16546	pos
16547	neg
16548	neg
16549	pos
16550	pos
16551	pos
16552	neg
16553	neg
16554	pos
16555	pos
16556	neg
16557	pos
16558	neg
16559	pos
16560	pos
16561	pos
16562	pos
16563	neg
16564	pos
16565	pos
16566	pos
16567	neg
16568	pos
16569	neg
16570	neg
16571	neg
16572	neg
16573	neg
16574	neg
16575	neg
16576	neg
16577	neg
16578	pos
16579	pos
16580	pos
16581	pos
16582	pos
16583	neg
16584	pos
16585	pos
16586	neg
16587	neg
16588	neg
16589	neg
16590	pos
16591	neg
16592	pos
16593	neg
16594	neg
16595	neg
16596	neg
16597	pos
16598	neg
16599	pos
16600	pos
16601	pos
16602	pos
16603	pos
16604	neg
16605	neg
16606	pos
16607	neg
16608	pos
16609	pos
16610	neg
16611	pos
16612	neg
16613	neg
16614	pos
16615	pos
16616	pos
16617	neg
16618	pos
16619	neg
16620	neg
16621	pos
16622	pos
16623	neg
16624	pos
16625	pos
16626	neg
16627	neg
16628	pos
16629	pos
16630	neg
16631	pos
16632	neg
16633	pos
16634	pos
16635	neg
16636	neg
16637	pos
16638	neg
16639	pos
16640	pos
16641	neg
16642	pos
16643	pos
16644	pos
16645	pos
16646	pos
16647	pos
16648	neg
16649	pos
16650	pos
16651	neg
16652	neg
16653	neg
16654	neg
16655	pos
16656	neg
16657	pos
16658	neg
16659	pos
16660	neg
16661	neg
16662	pos
16663	pos
16664	pos
16665	pos
16666	pos
16667	pos
16668	pos
16669	neg
16670	neg
16671	pos
16672	neg
16673	neg
16674	neg
16675	neg
16676	neg
16677	neg
16678	pos
16679	pos
16680	neg
16681	neg
16682	neg
16683	pos
16684	neg
16685	neg
16686	pos
16687	neg
16688	neg
16689	pos
16690	pos
16691	neg
16692	pos
16693	neg
16694	neg
16695	pos
16696	pos
16697	neg
16698	pos
16699	pos
16700	pos
16701	pos
16702	neg
16703	neg
16704	pos
16705	neg
16706	neg
16707	pos
16708	neg
16709	pos
16710	neg
16711	neg
16712	neg
16713	neg
16714	neg
16715	pos
16716	neg
16717	neg
16718	neg
16719	neg
16720	pos
16721	pos
16722	pos
16723	pos
16724	neg
16725	neg
16726	pos
16727	pos
16728	pos
16729	neg
16730	pos
16731	pos
16732	pos
16733	pos
16734	pos
16735	neg
16736	neg
16737	pos
16738	pos
16739	pos
16740	pos
16741	pos
16742	pos
16743	neg
16744	neg
16745	pos
16746	pos
16747	neg
16748	pos
16749	pos
16750	neg
16751	neg
16752	pos
16753	neg
16754	pos
16755	neg
16756	pos
16757	pos
16758	neg
16759	pos
16760	pos
16761	neg
16762	neg
16763	pos
16764	pos
16765	neg
16766	neg
16767	pos
16768	neg
16769	pos
16770	pos
16771	neg
16772	neg
16773	neg
16774	neg
16775	neg
16776	neg
16777	neg
16778	neg
16779	neg
16780	pos
16781	pos
16782	pos
16783	neg
16784	neg
16785	pos
16786	neg
16787	pos
16788	pos
16789	neg
16790	neg
16791	pos
16792	neg
16793	neg
16794	neg
16795	neg
16796	pos
16797	pos
16798	neg
16799	pos
16800	pos
16801	neg
16802	pos
16803	pos
16804	neg
16805	pos
16806	neg
16807	pos
16808	pos
16809	neg
16810	pos
16811	pos
16812	pos
16813	pos
16814	pos
16815	neg
16816	pos
16817	pos
16818	neg
16819	neg
16820	neg
16821	pos
16822	pos
16823	pos
16824	pos
16825	pos
16826	neg
16827	neg
16828	neg
16829	pos
16830	neg
16831	neg
16832	neg
16833	neg
16834	pos
16835	neg
16836	neg
16837	pos
16838	pos
16839	pos
16840	pos
16841	neg
16842	neg
16843	neg
16844	pos
16845	pos
16846	pos
16847	pos
16848	neg
16849	neg
16850	pos
16851	pos
16852	neg
16853	neg
16854	pos
16855	neg
16856	neg
16857	neg
16858	neg
16859	pos
16860	pos
16861	neg
16862	neg
16863	pos
16864	neg
16865	pos
16866	pos
16867	pos
16868	neg
16869	pos
16870	neg
16871	neg
16872	pos
16873	neg
16874	neg
16875	pos
16876	pos
16877	pos
16878	pos
16879	pos
16880	neg
16881	neg
16882	neg
16883	pos
16884	neg
16885	pos
16886	pos
16887	pos
16888	neg
16889	pos
16890	pos
16891	pos
16892	neg
16893	pos
16894	neg
16895	neg
16896	neg
16897	pos
16898	neg
16899	pos
16900	neg
16901	pos
16902	neg
16903	pos
16904	neg
16905	pos
16906	pos
16907	neg
16908	neg
16909	neg
16910	pos
16911	neg
16912	pos
16913	pos
16914	pos
16915	pos
16916	neg
16917	neg
16918	neg
16919	pos
16920	neg
16921	pos
16922	pos
16923	neg
16924	neg
16925	pos
16926	neg
16927	pos
16928	neg
16929	neg
16930	pos
16931	neg
16932	pos
16933	pos
16934	pos
16935	pos
16936	neg
16937	pos
16938	pos
16939	pos
16940	pos
16941	pos
16942	pos
16943	pos
16944	pos
16945	neg
16946	neg
16947	pos
16948	pos
16949	pos
16950	pos
16951	neg
16952	neg
16953	neg
16954	neg
16955	pos
16956	neg
16957	neg
16958	pos
16959	neg
16960	neg
16961	neg
16962	neg
16963	neg
16964	pos
16965	pos
16966	pos
16967	neg
16968	pos
16969	neg
16970	pos
16971	pos
16972	pos
16973	pos
16974	pos
16975	pos
16976	pos
16977	neg
16978	pos
16979	pos
16980	pos
16981	neg
16982	pos
16983	neg
16984	neg
16985	neg
16986	neg
16987	neg
16988	pos
16989	pos
16990	neg
16991	pos
16992	neg
16993	pos
16994	neg
16995	neg
16996	neg
16997	pos
16998	neg
16999	neg
17000	neg
17001	pos
17002	pos
17003	pos
17004	pos
17005	neg
17006	pos
17007	neg
17008	neg
17009	pos
17010	pos
17011	pos
17012	pos
17013	pos
17014	pos
17015	neg
17016	pos
17017	neg
17018	neg
17019	neg
17020	neg
17021	pos
17022	pos
17023	pos
17024	neg
17025	pos
17026	neg
17027	neg
17028	pos
17029	neg
17030	neg
17031	neg
17032	neg
17033	pos
17034	pos
17035	pos
17036	neg
17037	neg
17038	neg
17039	pos
17040	neg
17041	neg
17042	pos
17043	neg
17044	neg
17045	neg
17046	pos
17047	neg
17048	neg
17049	neg
17050	pos
17051	pos
17052	neg
17053	neg
17054	neg
17055	pos
17056	neg
17057	pos
17058	pos
17059	neg
17060	pos
17061	pos
17062	pos
17063	neg
17064	pos
17065	neg
17066	neg
17067	pos
17068	pos
17069	pos
17070	pos
17071	pos
17072	neg
17073	pos
17074	neg
17075	neg
17076	neg
17077	pos
17078	neg
17079	pos
17080	neg
17081	pos
17082	neg
17083	neg
17084	neg
17085	pos
17086	neg
17087	pos
17088	pos
17089	pos
17090	neg
17091	pos
17092	neg
17093	neg
17094	neg
17095	neg
17096	neg
17097	pos
17098	pos
17099	neg
17100	pos
17101	pos
17102	neg
17103	pos
17104	neg
17105	neg
17106	neg
17107	neg
17108	neg
17109	neg
17110	neg
17111	pos
17112	neg
17113	neg
17114	neg
17115	neg
17116	neg
17117	pos
17118	neg
17119	pos
17120	pos
17121	neg
17122	neg
17123	neg
17124	neg
17125	pos
17126	pos
17127	pos
17128	neg
17129	pos
17130	pos
17131	neg
17132	neg
17133	neg
17134	pos
17135	pos
17136	neg
17137	neg
17138	neg
17139	neg
17140	pos
17141	neg
17142	pos
17143	pos
17144	pos
17145	pos
17146	neg
17147	pos
17148	neg
17149	neg
17150	neg
17151	pos
17152	pos
17153	pos
17154	neg
17155	neg
17156	pos
17157	neg
17158	neg
17159	pos
17160	neg
17161	pos
17162	neg
17163	neg
17164	pos
17165	neg
17166	neg
17167	neg
17168	pos
17169	neg
17170	pos
17171	pos
17172	neg
17173	neg
17174	pos
17175	pos
17176	pos
17177	pos
17178	neg
17179	pos
17180	pos
17181	pos
17182	neg
17183	neg
17184	neg
17185	neg
17186	neg
17187	pos
17188	neg
17189	neg
17190	pos
17191	neg
17192	pos
17193	neg
17194	neg
17195	neg
17196	pos
17197	pos
17198	pos
17199	neg
17200	neg
17201	neg
17202	neg
17203	pos
17204	neg
17205	neg
17206	pos
17207	pos
17208	neg
17209	neg
17210	neg
17211	pos
17212	neg
17213	pos
17214	neg
17215	neg
17216	pos
17217	neg
17218	neg
17219	neg
17220	pos
17221	neg
17222	neg
17223	pos
17224	pos
17225	pos
17226	neg
17227	pos
17228	neg
17229	neg
17230	pos
17231	neg
17232	neg
17233	neg
17234	pos
17235	pos
17236	pos
17237	neg
17238	neg
17239	neg
17240	neg
17241	neg
17242	pos
17243	neg
17244	neg
17245	pos
17246	pos
17247	pos
17248	pos
17249	pos
17250	pos
17251	pos
17252	pos
17253	pos
17254	pos
17255	pos
17256	pos
17257	pos
17258	neg
17259	pos
17260	neg
17261	neg
17262	pos
17263	neg
17264	pos
17265	pos
17266	neg
17267	pos
17268	pos
17269	pos
17270	pos
17271	pos
17272	neg
17273	neg
17274	neg
17275	neg
17276	neg
17277	neg
17278	pos
17279	neg
17280	neg
17281	pos
17282	neg
17283	neg
17284	pos
17285	pos
17286	pos
17287	pos
17288	pos
17289	pos
17290	neg
17291	pos
17292	pos
17293	neg
17294	pos
17295	pos
17296	neg
17297	neg
17298	pos
17299	neg
17300	neg
17301	pos
17302	neg
17303	neg
17304	pos
17305	neg
17306	neg
17307	pos
17308	neg
17309	pos
17310	pos
17311	pos
17312	pos
17313	neg
17314	pos
17315	pos
17316	neg
17317	pos
17318	neg
17319	pos
17320	neg
17321	neg
17322	neg
17323	neg
17324	pos
17325	pos
17326	pos
17327	neg
17328	neg
17329	neg
17330	pos
17331	pos
17332	pos
17333	neg
17334	neg
17335	pos
17336	neg
17337	pos
17338	neg
17339	pos
17340	pos
17341	pos
17342	neg
17343	neg
17344	pos
17345	neg
17346	pos
17347	pos
17348	pos
17349	pos
17350	neg
17351	neg
17352	pos
17353	pos
17354	pos
17355	neg
17356	pos
17357	pos
17358	neg
17359	pos
17360	neg
17361	pos
17362	pos
17363	neg
17364	neg
17365	pos
17366	pos
17367	pos
17368	neg
17369	neg
17370	neg
17371	pos
17372	neg
17373	neg
17374	neg
17375	pos
17376	neg
17377	neg
17378	neg
17379	pos
17380	neg
17381	neg
17382	pos
17383	pos
17384	neg
17385	pos
17386	neg
17387	neg
17388	neg
17389	pos
17390	pos
17391	pos
17392	pos
17393	neg
17394	neg
17395	pos
17396	neg
17397	neg
17398	neg
17399	pos
17400	pos
17401	pos
17402	neg
17403	pos
17404	pos
17405	neg
17406	neg
17407	pos
17408	pos
17409	pos
17410	pos
17411	neg
17412	neg
17413	pos
17414	neg
17415	neg
17416	neg
17417	neg
17418	pos
17419	pos
17420	neg
17421	pos
17422	neg
17423	pos
17424	neg
17425	pos
17426	neg
17427	pos
17428	pos
17429	neg
17430	neg
17431	neg
17432	neg
17433	pos
17434	neg
17435	pos
17436	pos
17437	pos
17438	neg
17439	pos
17440	pos
17441	neg
17442	neg
17443	neg
17444	neg
17445	neg
17446	neg
17447	pos
17448	pos
17449	neg
17450	neg
17451	neg
17452	neg
17453	pos
17454	pos
17455	pos
17456	pos
17457	pos
17458	pos
17459	neg
17460	pos
17461	pos
17462	pos
17463	neg
17464	pos
17465	neg
17466	neg
17467	neg
17468	neg
17469	neg
17470	pos
17471	neg
17472	pos
17473	pos
17474	neg
17475	neg
17476	neg
17477	neg
17478	neg
17479	pos
17480	neg
17481	pos
17482	pos
17483	pos
17484	neg
17485	neg
17486	neg
17487	neg
17488	neg
17489	pos
17490	pos
17491	pos
17492	pos
17493	pos
17494	neg
17495	pos
17496	neg
17497	neg
17498	pos
17499	neg
17500	pos
17501	neg
17502	neg
17503	pos
17504	neg
17505	pos
17506	pos
17507	pos
17508	pos
17509	pos
17510	pos
17511	pos
17512	pos
17513	pos
17514	neg
17515	neg
17516	neg
17517	pos
17518	neg
17519	pos
17520	pos
17521	pos
17522	pos
17523	neg
17524	pos
17525	pos
17526	neg
17527	neg
17528	neg
17529	neg
17530	neg
17531	pos
17532	neg
17533	neg
17534	neg
17535	neg
17536	pos
17537	neg
17538	pos
17539	pos
17540	neg
17541	pos
17542	neg
17543	pos
17544	pos
17545	pos
17546	neg
17547	neg
17548	pos
17549	neg
17550	neg
17551	neg
17552	neg
17553	neg
17554	neg
17555	pos
17556	pos
17557	neg
17558	neg
17559	neg
17560	pos
17561	neg
17562	pos
17563	neg
17564	pos
17565	pos
17566	neg
17567	pos
17568	pos
17569	pos
17570	neg
17571	pos
17572	neg
17573	neg
17574	pos
17575	neg
17576	neg
17577	neg
17578	pos
17579	neg
17580	pos
17581	pos
17582	neg
17583	pos
17584	pos
17585	pos
17586	neg
17587	pos
17588	neg
17589	neg
17590	pos
17591	neg
17592	pos
17593	pos
17594	neg
17595	pos
17596	pos
17597	pos
17598	pos
17599	pos
17600	neg
17601	pos
17602	pos
17603	neg
17604	neg
17605	pos
17606	pos
17607	neg
17608	pos
17609	neg
17610	pos
17611	neg
17612	pos
17613	neg
17614	pos
17615	pos
17616	pos
17617	neg
17618	pos
17619	pos
17620	pos
17621	neg
17622	neg
17623	neg
17624	neg
17625	neg
17626	neg
17627	neg
17628	neg
17629	pos
17630	pos
17631	neg
17632	neg
17633	neg
17634	pos
17635	neg
17636	neg
17637	neg
17638	pos
17639	pos
17640	neg
17641	pos
17642	neg
17643	neg
17644	neg
17645	pos
17646	pos
17647	pos
17648	pos
17649	pos
17650	neg
17651	pos
17652	neg
17653	pos
17654	pos
17655	pos
17656	pos
17657	neg
17658	pos
17659	neg
17660	neg
17661	pos
17662	pos
17663	neg
17664	neg
17665	pos
17666	pos
17667	neg
17668	pos
17669	pos
17670	neg
17671	pos
17672	neg
17673	pos
17674	neg
17675	pos
17676	pos
17677	pos
17678	neg
17679	pos
17680	pos
17681	pos
17682	neg
17683	neg
17684	pos
17685	neg
17686	pos
17687	pos
17688	neg
17689	neg
17690	neg
17691	pos
17692	neg
17693	neg
17694	neg
17695	pos
17696	pos
17697	neg
17698	pos
17699	pos
17700	neg
17701	pos
17702	neg
17703	neg
17704	pos
17705	pos
17706	neg
17707	neg
17708	neg
17709	neg
17710	pos
17711	neg
17712	pos
17713	pos
17714	neg
17715	pos
17716	neg
17717	neg
17718	pos
17719	pos
17720	pos
17721	pos
17722	pos
17723	pos
17724	neg
17725	pos
17726	pos
17727	neg
17728	neg
17729	neg
17730	neg
17731	pos
17732	neg
17733	pos
17734	pos
17735	neg
17736	neg
17737	neg
17738	pos
17739	pos
17740	pos
17741	pos
17742	neg
17743	pos
17744	neg
17745	pos
17746	neg
17747	pos
17748	neg
17749	neg
17750	pos
17751	pos
17752	neg
17753	neg
17754	neg
17755	pos
17756	pos
17757	neg
17758	pos
17759	neg
17760	pos
17761	pos
17762	neg
17763	pos
17764	pos
17765	pos
17766	pos
17767	neg
17768	neg
17769	pos
17770	neg
17771	pos
17772	pos
17773	neg
17774	neg
17775	pos
17776	neg
17777	neg
17778	pos
17779	neg
17780	pos
17781	neg
17782	pos
17783	neg
17784	neg
17785	neg
17786	neg
17787	neg
17788	pos
17789	pos
17790	pos
17791	pos
17792	pos
17793	neg
17794	pos
17795	pos
17796	pos
17797	pos
17798	neg
17799	pos
17800	neg
17801	pos
17802	neg
17803	neg
17804	neg
17805	neg
17806	neg
17807	neg
17808	pos
17809	pos
17810	neg
17811	pos
17812	neg
17813	pos
17814	neg
17815	neg
17816	pos
17817	pos
17818	neg
17819	pos
17820	neg
17821	pos
17822	pos
17823	neg
17824	neg
17825	neg
17826	pos
17827	neg
17828	neg
17829	pos
17830	neg
17831	neg
17832	pos
17833	pos
17834	neg
17835	pos
17836	neg
17837	neg
17838	pos
17839	pos
17840	neg
17841	pos
17842	neg
17843	neg
17844	pos
17845	neg
17846	neg
17847	pos
17848	neg
17849	pos
17850	pos
17851	pos
17852	pos
17853	neg
17854	neg
17855	neg
17856	pos
17857	neg
17858	neg
17859	neg
17860	pos
17861	neg
17862	neg
17863	pos
17864	neg
17865	neg
17866	neg
17867	neg
17868	pos
17869	neg
17870	neg
17871	neg
17872	pos
17873	pos
17874	pos
17875	pos
17876	pos
17877	neg
17878	pos
17879	pos
17880	pos
17881	pos
17882	neg
17883	pos
17884	pos
17885	neg
17886	pos
17887	pos
17888	neg
17889	neg
17890	pos
17891	neg
17892	neg
17893	neg
17894	pos
17895	neg
17896	neg
17897	neg
17898	pos
17899	neg
17900	neg
17901	pos
17902	pos
17903	neg
17904	pos
17905	neg
17906	pos
17907	pos
17908	neg
17909	pos
17910	pos
17911	pos
17912	neg
17913	neg
17914	pos
17915	pos
17916	neg
17917	neg
17918	neg
17919	pos
17920	pos
17921	pos
17922	pos
17923	neg
17924	pos
17925	neg
17926	pos
17927	neg
17928	pos
17929	neg
17930	neg
17931	pos
17932	neg
17933	pos
17934	pos
17935	neg
17936	pos
17937	neg
17938	pos
17939	pos
17940	neg
17941	pos
17942	neg
17943	neg
17944	pos
17945	neg
17946	neg
17947	neg
17948	neg
17949	pos
17950	pos
17951	pos
17952	pos
17953	neg
17954	neg
17955	pos
17956	neg
17957	pos
17958	pos
17959	pos
17960	neg
17961	neg
17962	neg
17963	neg
17964	pos
17965	neg
17966	pos
17967	neg
17968	pos
17969	pos
17970	pos
17971	pos
17972	neg
17973	pos
17974	neg
17975	pos
17976	pos
17977	neg
17978	pos
17979	pos
17980	neg
17981	pos
17982	neg
17983	pos
17984	pos
17985	neg
17986	neg
17987	pos
17988	pos
17989	pos
17990	neg
17991	neg
17992	neg
17993	pos
17994	neg
17995	neg
17996	neg
17997	pos
17998	pos
17999	pos
18000	pos
18001	neg
18002	neg
18003	pos
18004	pos
18005	pos
18006	neg
18007	neg
18008	pos
18009	neg
18010	pos
18011	neg
18012	pos
18013	pos
18014	pos
18015	neg
18016	neg
18017	pos
18018	pos
18019	pos
18020	pos
18021	pos
18022	pos
18023	neg
18024	neg
18025	pos
18026	neg
18027	pos
18028	neg
18029	pos
18030	neg
18031	neg
18032	pos
18033	neg
18034	neg
18035	pos
18036	pos
18037	neg
18038	neg
18039	pos
18040	pos
18041	neg
18042	pos
18043	pos
18044	pos
18045	pos
18046	pos
18047	pos
18048	neg
18049	neg
18050	pos
18051	pos
18052	pos
18053	neg
18054	pos
18055	neg
18056	pos
18057	pos
18058	pos
18059	neg
18060	neg
18061	pos
18062	neg
18063	neg
18064	pos
18065	neg
18066	neg
18067	neg
18068	neg
18069	pos
18070	neg
18071	pos
18072	neg
18073	pos
18074	pos
18075	neg
18076	neg
18077	neg
18078	neg
18079	neg
18080	neg
18081	pos
18082	neg
18083	pos
18084	neg
18085	neg
18086	neg
18087	neg
18088	neg
18089	neg
18090	neg
18091	pos
18092	neg
18093	neg
18094	neg
18095	neg
18096	pos
18097	pos
18098	pos
18099	pos
18100	pos
18101	neg
18102	neg
18103	pos
18104	pos
18105	neg
18106	neg
18107	pos
18108	pos
18109	pos
18110	neg
18111	neg
18112	pos
18113	pos
18114	pos
18115	pos
18116	pos
18117	neg
18118	neg
18119	neg
18120	pos
18121	pos
18122	neg
18123	neg
18124	pos
18125	neg
18126	neg
18127	neg
18128	pos
18129	neg
18130	pos
18131	pos
18132	neg
18133	pos
18134	pos
18135	pos
18136	pos
18137	pos
18138	pos
18139	pos
18140	pos
18141	neg
18142	pos
18143	neg
18144	pos
18145	neg
18146	pos
18147	neg
18148	neg
18149	pos
18150	pos
18151	neg
18152	neg
18153	neg
18154	neg
18155	neg
18156	pos
18157	pos
18158	neg
18159	neg
18160	pos
18161	pos
18162	pos
18163	pos
18164	neg
18165	pos
18166	pos
18167	neg
18168	neg
18169	neg
18170	neg
18171	pos
18172	neg
18173	neg
18174	pos
18175	neg
18176	neg
18177	neg
18178	neg
18179	pos
18180	neg
18181	neg
18182	pos
18183	pos
18184	pos
18185	neg
18186	neg
18187	pos
18188	neg
18189	pos
18190	pos
18191	pos
18192	neg
18193	pos
18194	neg
18195	neg
18196	neg
18197	pos
18198	pos
18199	neg
18200	neg
18201	neg
18202	neg
18203	pos
18204	neg
18205	pos
18206	pos
18207	pos
18208	neg
18209	pos
18210	pos
18211	neg
18212	neg
18213	pos
18214	neg
18215	neg
18216	pos
18217	pos
18218	pos
18219	neg
18220	pos
18221	neg
18222	pos
18223	neg
18224	pos
18225	pos
18226	pos
18227	pos
18228	pos
18229	pos
18230	neg
18231	neg
18232	pos
18233	neg
18234	pos
18235	pos
18236	pos
18237	neg
18238	neg
18239	neg
18240	pos
18241	pos
18242	neg
18243	pos
18244	pos
18245	neg
18246	pos
18247	neg
18248	pos
18249	pos
18250	neg
18251	neg
18252	neg
18253	neg
18254	neg
18255	neg
